,filename,width,height,class,xmin,ymin,xmax,ymax
0,0fb588b01d7f4f4092dac7aec157cbb9_1619172498577.jpg,1920,1136,rubbish,1063,638,1100,676
1,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171449549.jpg,1920,1136,rubbish,1193,724,1247,766
2,1e396596380d45b9b5bd00b9630a1b74_1619170690457.jpg,1920,1136,rubbish,777,942,837,1003
3,180fd69920ae485292a96177b40d73a5_1619172423018.jpg,1920,1136,rubbish,952,901,991,930
4,180fd69920ae485292a96177b40d73a5_1619172461267.jpg,1920,1136,rubbish,1459,955,1512,988
5,180fd69920ae485292a96177b40d73a5_1619172461267.jpg,1920,1136,rubbish,782,517,830,540
6,180fd69920ae485292a96177b40d73a5_1619172461267.jpg,1920,1136,rubbish,915,380,988,422
7,180fd69920ae485292a96177b40d73a5_1619172425079.jpg,1920,1136,rubbish,718,884,757,922
8,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171356697.jpg,1920,1136,rubbish,961,1037,988,1058
9,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171338934.jpg,1920,1136,rubbish,980,752,1023,802
10,180fd69920ae485292a96177b40d73a5_1619172421592.jpg,1920,1136,rubbish,991,758,1041,784
11,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171339961.jpg,1920,1136,rubbish,725,956,788,1003
12,180fd69920ae485292a96177b40d73a5_1619172444211.jpg,1920,1136,rubbish,927,816,1000,849
13,180fd69920ae485292a96177b40d73a5_1619172444211.jpg,1920,1136,rubbish,1043,642,1076,669
14,180fd69920ae485292a96177b40d73a5_1619172444211.jpg,1920,1136,rubbish,1551,773,1582,795
15,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171297801.jpg,1920,1136,rubbish,966,669,1012,702
16,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171297801.jpg,1920,1136,rubbish,1187,1041,1268,1072
17,180fd69920ae485292a96177b40d73a5_1619172425560.jpg,1920,1136,rubbish,794,716,858,751
18,180fd69920ae485292a96177b40d73a5_1619172425560.jpg,1920,1136,rubbish,1066,494,1098,522
19,1e396596380d45b9b5bd00b9630a1b74_1619170690298.jpg,1920,1136,rubbish,783,973,868,1005
20,4d465053439240e0a7fb6433c64106e1_1619172120320.jpg,1920,1136,rubbish,1082,898,1130,1019
21,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455783.jpg,1920,1136,rubbish,1276,969,1365,1037
22,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455783.jpg,1920,1136,rubbish,1198,831,1238,858
23,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455783.jpg,1920,1136,rubbish,1088,563,1134,583
24,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455783.jpg,1920,1136,rubbish,1172,430,1209,453
25,0fb588b01d7f4f4092dac7aec157cbb9_1619172496229.jpg,1920,1136,rubbish,1076,826,1136,870
26,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171464046.jpg,1920,1136,rubbish,1008,970,1045,1002
27,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171464046.jpg,1920,1136,rubbish,838,690,884,719
28,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171464046.jpg,1920,1136,rubbish,744,744,775,766
29,1ee54c4f44ca404cbc76d27ee65dc9e9_1619170681316.jpg,1920,1136,rubbish,855,828,909,873
30,1ee54c4f44ca404cbc76d27ee65dc9e9_1619170681316.jpg,1920,1136,rubbish,666,906,727,948
31,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171116102.jpg,1920,1136,rubbish,998,931,1070,978
32,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171237077.jpg,1920,1136,rubbish,1004,931,1068,969
33,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171237077.jpg,1920,1136,rubbish,1029,984,1132,1027
34,3f39944787ae48b3abba80cab8856243_1619171381866.jpg,1920,1136,rubbish,1455,1022,1518,1060
35,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,361,937,507,1047
36,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,994,424,1030,447
37,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,1434,851,1473,890
38,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,1645,891,1682,928
39,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,1726,827,1762,869
40,180fd69920ae485292a96177b40d73a5_1619172445710.jpg,1920,1136,rubbish,1547,770,1582,795
41,3eb968427a034837990859128766e298_1619172204122.jpg,1920,1136,rubbish,761,924,820,977
42,0fb588b01d7f4f4092dac7aec157cbb9_1619172494335.jpg,1920,1136,rubbish,911,815,984,856
43,196c3c798504476c82c54dc6e68885be_1619171430215.jpg,1920,1136,rubbish,926,622,969,677
44,196c3c798504476c82c54dc6e68885be_1619171430215.jpg,1920,1136,rubbish,958,790,991,823
45,3eb968427a034837990859128766e298_1619172204763.jpg,1920,1136,rubbish,762,923,813,983
46,4d465053439240e0a7fb6433c64106e1_1619172120660.jpg,1920,1136,rubbish,770,723,795,751
47,1e396596380d45b9b5bd00b9630a1b74_1619170692683.jpg,1920,1136,rubbish,925,841,1020,888
48,1e396596380d45b9b5bd00b9630a1b74_1619170692683.jpg,1920,1136,rubbish,770,788,829,852
49,1e396596380d45b9b5bd00b9630a1b74_1619170700561.jpg,1920,1136,rubbish,911,722,977,756
50,0fb588b01d7f4f4092dac7aec157cbb9_1619172496557.jpg,1920,1136,rubbish,1029,663,1097,703
51,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171459744.jpg,1920,1136,rubbish,1136,960,1180,1002
52,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171459744.jpg,1920,1136,rubbish,765,576,805,598
53,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171450844.jpg,1920,1136,rubbish,1050,387,1080,419
54,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171450844.jpg,1920,1136,rubbish,880,462,918,480
55,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171289027.jpg,1920,1136,rubbish,843,728,929,803
56,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171289027.jpg,1920,1136,rubbish,920,442,952,466
57,453a4a49baea4be894fc23ffee112e3b_1619172400709.jpg,1920,1136,rubbish,890,978,933,1016
58,453a4a49baea4be894fc23ffee112e3b_1619172400709.jpg,1920,1136,rubbish,1358,456,1416,498
59,0fb588b01d7f4f4092dac7aec157cbb9_1619172498733.jpg,1920,1136,rubbish,913,802,1055,894
60,0fb588b01d7f4f4092dac7aec157cbb9_1619172495927.jpg,1920,1136,rubbish,1107,840,1148,888
61,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171239650.jpg,1920,1136,rubbish,930,869,1004,919
62,180fd69920ae485292a96177b40d73a5_1619172443868.jpg,1920,1136,rubbish,1013,683,1144,722
63,180fd69920ae485292a96177b40d73a5_1619172443868.jpg,1920,1136,rubbish,1536,763,1584,803
64,1e396596380d45b9b5bd00b9630a1b74_1619170690904.jpg,1920,1136,rubbish,779,947,825,1005
65,83d06df1181541d29406962f88a3c24c_1619171230480.jpg,1920,1136,rubbish,920,870,969,941
66,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171463820.jpg,1920,1136,rubbish,825,702,868,727
67,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171463820.jpg,1920,1136,rubbish,1001,967,1038,999
68,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171463820.jpg,1920,1136,rubbish,732,741,775,776
69,3f39944787ae48b3abba80cab8856243_1619171379504.jpg,1920,1136,rubbish,1025,716,1094,772
70,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171119505.jpg,1920,1136,rubbish,943,859,1019,927
71,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171119505.jpg,1920,1136,rubbish,938,409,968,428
72,180fd69920ae485292a96177b40d73a5_1619172421939.jpg,1920,1136,rubbish,1163,312,1190,330
73,180fd69920ae485292a96177b40d73a5_1619172421939.jpg,1920,1136,rubbish,352,1027,400,1067
74,453a4a49baea4be894fc23ffee112e3b_1619172396442.jpg,1920,1136,rubbish,993,635,1029,674
75,1e396596380d45b9b5bd00b9630a1b74_1619170689959.jpg,1920,1136,rubbish,783,972,865,1005
76,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,398,945,507,1055
77,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,1437,851,1475,888
78,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,1652,892,1683,926
79,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,1729,831,1759,867
80,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,1551,773,1582,795
81,180fd69920ae485292a96177b40d73a5_1619172446627.jpg,1920,1136,rubbish,1109,376,1152,399
82,3f39944787ae48b3abba80cab8856243_1619171380503.jpg,1920,1136,rubbish,973,914,1020,945
83,4d465053439240e0a7fb6433c64106e1_1619172117226.jpg,1920,1136,rubbish,1116,969,1177,1027
84,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455424.jpg,1920,1136,rubbish,1208,760,1261,830
85,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455424.jpg,1920,1136,rubbish,1215,430,1270,455
86,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455424.jpg,1920,1136,rubbish,948,826,993,858
87,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455424.jpg,1920,1136,rubbish,1080,949,1123,972
88,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455424.jpg,1920,1136,rubbish,1111,537,1145,565
89,1ee54c4f44ca404cbc76d27ee65dc9e9_1619170680471.jpg,1920,1136,rubbish,820,947,887,1024
90,196c3c798504476c82c54dc6e68885be_1619171429091.jpg,1920,1136,rubbish,862,841,922,899
91,3eb968427a034837990859128766e298_1619172204612.jpg,1920,1136,rubbish,769,924,816,994
92,196c3c798504476c82c54dc6e68885be_1619171428008.jpg,1920,1136,rubbish,894,608,979,647
93,1e396596380d45b9b5bd00b9630a1b74_1619170694018.jpg,1920,1136,rubbish,809,867,840,898
94,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171289425.jpg,1920,1136,rubbish,757,919,826,962
95,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455608.jpg,1920,1136,rubbish,1202,823,1269,860
96,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455608.jpg,1920,1136,rubbish,1201,434,1234,455
97,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455608.jpg,1920,1136,rubbish,1080,953,1123,973
98,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171455608.jpg,1920,1136,rubbish,1157,606,1188,631
99,4d465053439240e0a7fb6433c64106e1_1619172117897.jpg,1920,1136,rubbish,765,662,795,691
100,453a4a49baea4be894fc23ffee112e3b_1619172396786.jpg,1920,1136,rubbish,973,665,1011,698
101,0fb588b01d7f4f4092dac7aec157cbb9_1619172498017.jpg,1920,1136,rubbish,1059,645,1105,681
102,196c3c798504476c82c54dc6e68885be_1619171430419.jpg,1920,1136,rubbish,882,591,912,634
103,196c3c798504476c82c54dc6e68885be_1619171430419.jpg,1920,1136,rubbish,841,731,894,767
104,0fb588b01d7f4f4092dac7aec157cbb9_1619172495259.jpg,1920,1136,rubbish,905,812,970,845
105,0fb588b01d7f4f4092dac7aec157cbb9_1619172495259.jpg,1920,1136,rubbish,1176,655,1205,680
106,453a4a49baea4be894fc23ffee112e3b_1619172397571.jpg,1920,1136,rubbish,986,881,1058,922
107,453a4a49baea4be894fc23ffee112e3b_1619172399820.jpg,1920,1136,rubbish,1029,502,1086,535
108,453a4a49baea4be894fc23ffee112e3b_1619172399820.jpg,1920,1136,rubbish,1297,758,1376,817
109,3d4c45bfcf324aa19771056b5c51e7ca_1619170434564.jpg,1920,1136,rubbish,829,981,875,1031
110,196c3c798504476c82c54dc6e68885be_1619171432927.jpg,1920,1136,rubbish,948,892,976,926
111,196c3c798504476c82c54dc6e68885be_1619171432669.jpg,1920,1136,rubbish,861,848,923,894
112,83d06df1181541d29406962f88a3c24c_1619171230932.jpg,1920,1136,rubbish,944,797,980,935
113,83d06df1181541d29406962f88a3c24c_1619171230932.jpg,1920,1136,rubbish,902,1005,966,1062
114,3f39944787ae48b3abba80cab8856243_1619171381103.jpg,1920,1136,rubbish,1055,692,1087,713
115,3f39944787ae48b3abba80cab8856243_1619171381103.jpg,1920,1136,rubbish,1054,455,1083,469
116,3f39944787ae48b3abba80cab8856243_1619171382528.jpg,1920,1136,rubbish,965,1003,1004,1040
117,180fd69920ae485292a96177b40d73a5_1619172452039.jpg,1920,1136,rubbish,725,680,794,709
118,180fd69920ae485292a96177b40d73a5_1619172452039.jpg,1920,1136,rubbish,1398,594,1458,638
119,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171466240.jpg,1920,1136,rubbish,912,855,959,908
120,196c3c798504476c82c54dc6e68885be_1619171430786.jpg,1920,1136,rubbish,852,848,908,908
121,3d4c45bfcf324aa19771056b5c51e7ca_1619170431923.jpg,1920,1136,rubbish,890,677,969,713
122,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171446207.jpg,1920,1136,rubbish,1038,862,1075,901
123,180fd69920ae485292a96177b40d73a5_1619172445888.jpg,1920,1136,rubbish,1643,892,1686,928
124,180fd69920ae485292a96177b40d73a5_1619172445888.jpg,1920,1136,rubbish,1438,856,1476,888
125,180fd69920ae485292a96177b40d73a5_1619172445888.jpg,1920,1136,rubbish,1725,831,1765,863
126,180fd69920ae485292a96177b40d73a5_1619172445888.jpg,1920,1136,rubbish,363,931,511,1047
127,180fd69920ae485292a96177b40d73a5_1619172445888.jpg,1920,1136,rubbish,998,419,1032,445
128,196c3c798504476c82c54dc6e68885be_1619171429293.jpg,1920,1136,rubbish,802,845,886,880
129,3d11512769604a4da173aa50e79ea05c_1619172362966.jpg,1920,1136,rubbish,787,724,822,758
130,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171450981.jpg,1920,1136,rubbish,877,463,922,481
131,1e396596380d45b9b5bd00b9630a1b74_1619170691854.jpg,1920,1136,rubbish,782,941,834,1020
132,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171445700.jpg,1920,1136,rubbish,990,545,1080,584
133,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171445700.jpg,1920,1136,rubbish,755,653,798,678
134,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171445700.jpg,1920,1136,rubbish,888,724,934,756
135,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171445700.jpg,1920,1136,rubbish,980,641,1018,672
136,0a3686dcfdfa4bf5933f70d44b5a1e6b_1619171445700.jpg,1920,1136,rubbish,740,730,791,752
137,3d4c45bfcf324aa19771056b5c51e7ca_1619170436622.jpg,1920,1136,rubbish,941,790,977,820
138,180fd69920ae485292a96177b40d73a5_1619172455328.jpg,1920,1136,rubbish,1041,741,1105,792
139,180fd69920ae485292a96177b40d73a5_1619172443703.jpg,1920,1136,rubbish,634,906,662,938
140,180fd69920ae485292a96177b40d73a5_1619172443703.jpg,1920,1136,rubbish,1255,570,1309,597
141,180fd69920ae485292a96177b40d73a5_1619172422600.jpg,1920,1136,rubbish,362,1030,398,1060
142,180fd69920ae485292a96177b40d73a5_1619172422600.jpg,1920,1136,rubbish,1169,310,1197,333
143,180fd69920ae485292a96177b40d73a5_1619172422600.jpg,1920,1136,rubbish,1427,623,1491,660
144,1f35d7e919ba4def91bca7f5f3ddf0e0_1619171289211.jpg,1920,1136,rubbish,834,842,897,895
145,196c3c798504476c82c54dc6e68885be_1619171429907.jpg,1920,1136,rubbish,932,619,963,662
146,196c3c798504476c82c54dc6e68885be_1619171429907.jpg,1920,1136,rubbish,948,797,1002,838
